username,TweetID,text,created_at,like_count,reply_count,repost_count,is_repost,display_name,followers_count,follows_count,posts_count
a55a79f1e3c6ac3c6e0c7a0e235cfaa900cf0baf4737b7535bb1808e353b1418,9518fa89cfff9f26358d33a55cc3884aacafbf5ce2c10023a438f20a9c2a8aab,"Lawrence of Arabia, Paul Atreides, and the roots of Frank Herbert's Dune (2021) (reactormag.com)

Discussion | Main Link",2025-03-04T04:08:14.956591Z,0,0,0,FALSE,002148bf4b12556d062b5ef819c990b73e5fbc4cfd58eebcfe244683e16a0c20,20.0,1.0,1733.0
269edde32a5192386c419cfdd92cb7d6c92d9a68bc36979e98217ac81a1edcd2,bd11ed4ad2954cf06bdd97afc70a52e1e57f7ccd7f8a7bc99859556b40fc65a5,"(for the curious, I cropped it out of the original and reverse-image searched the cropped version)",2023-08-23T21:02:28.298Z,132,2,0,FALSE,4fc453de712e5acb4990c91c188ee6d57f913f9d3835dfddaca805bbac75e542,43083.0,497.0,25224.0
17b471727964dcb005fb2f2434da9471fddb55eae44e166936e881c8a6467a37,438a27fd83ebd7a9bb059caef8d5f3e1a314ac63804be209641b8ac8b70073fd,lily is not a pillow..   she is a cat..,2025-03-01T16:49:23.782Z,3,1,0,FALSE,4927609da0eb7760d904a025ff11f9709fa91be2e874331d62b2dfcb08d49a70,2438.0,717.0,7793.0
14f85b4aec7307f6c3c5dbf9cdf84d7afc18a4b23366e37f0fb1ce4908529ee4,47a9224a08ac5f2fa2cfb695c7e0ee3705954d38ce6f8baa7412965dc51387f7,"Last I checked there was a federal criminal statute on extortion that’s enforced by the United States Department of Jus— … oh wait, never mind",2025-02-20T21:56:24.836Z,1707,80,429,TRUE,,532.0,1545.0,4380.0
3854b625214d6e2bc89e3961dd2b4aa2433716fe589ad324e034912053ec39bb,4fb209c9b260341a811aecd8e7dfca102f0f881ea4e0626354ae5266110b82d5,5 random letters (MTYFR),2024-11-20T16:53:03.265Z,0,0,0,FALSE,df5efe4282485cbcf562081caf7de9f4f9cb6384f197dfb189d56f40d455801d,5.0,2.0,7034.0
b874cfbed39ce65e95e75190cda5625695f75910fb051dff02e71d3f9ae87ad8,7b998aaf9f39f4fbfff30d955baba46bd6bbba2ac864f97cbf35ef44726c63d2,AOC posting hog on main has never been so cute.,2023-05-09T01:34:20.196Z,1,1,0,FALSE,ec99d52a641c643f504a10334cfb7f2e54560ded35fe9c0a34b4f6e2d7d7b872,2086.0,559.0,3876.0
0fed5bce0cf7c44862a28ef99436c13c01f262eeaa96329e83a5807d29a6613f,998cfe30965d82c358ee22a70c2c15089357dee08ee2da171abd0f2bc417173d,"Run optimize PNG on archetypes images (mjankowski)
[LINK]",2025-02-11T06:59:11.000Z,0,0,0,FALSE,7c9fa227537d59a582af38550e2b514cfbac2e99064d244519b165ddfc9dada8,4.0,0.0,451.0
d1443bed5b2bcb70b230082a4a8f971f107c98f537c79c6b492c701737f99fab,348580824504d7fa087840558e998e50fb415277964cbd2b184a96749f79d09e,"Yeah, I figure it’s just gonna be this way. It’s just funny. I woke up today with like 500+",2024-11-16T01:05:15.227Z,1,0,0,FALSE,e39a13e4b9d67f08c3d260bf6bb2ea8bbcbe5e0dfc80485396b318993a9bb2cd,2377.0,1783.0,6464.0
06a47a89e081d0093a2bc9d1c0216dd69c3ec7102e939d6dcc0c5c8f1f891fa6,53eebd842a20bd4319215a1d2942decc08bc8e39fa916000eda3f44140d6a591,fish-shell: The user-friendly command line shell. ★26858 [LINK],2024-12-31T00:03:52.675269586Z,1,0,0,FALSE,732e23057dd62db6e09db5ab6b09c97c66de69a64e68cf28779fee511d4a7ed3,1112.0,0.0,6763.0
6940bf6bcdee5a0903f07fb535411ab5fb516cef63a7bb2e8db00d5965134642,17a7b5e829ba7aa81d4c4f486fddc533bbcf79f87479faf3f639deec1af36822,"Elon Musk has admitted a secret mass censorship program to silence and throttle critics on Twitter.

We always knew this was happening—it’s been happening to me personally for over a year—but now he’s finally admitted it.

Per usual, he’s swearing at those complaining about his grotesque hypocrisy.",2025-01-04T20:26:14.197Z,3748,254,1245,TRUE,,46.0,142.0,105.0
796b106baba2a815f3f60a93100260ab639a335bcd0693bc783d595e1d002121,de625ea25fd7752ccc7d06a3074b43eb4cc84e84e72f1ac04572c525de32956e,"I never thought I could be faced with living a Life of Crime just by Supporting Democracy in America. 

Crazy world, huh?",2025-02-24T04:42:17.275Z,5,0,1,FALSE,0c58c88f035c2f27f6835be6057fa3177629ac7d156d34d0838f84ad8666e9a1,2997.0,3042.0,2144.0
b20d052a8d7445fd0e7c77548f6b20a590348b524a6176c0b6d6310163fc7751,c338a5c4ad018d8d464cfc70e181c8a64910858b2ee1aad9606653fd9fa5437d,"And I also know (other) Mike also meant well, but at the end of the day a version is just an arbitrary number.

Wether or not you should use my project depends on whether or not you trust me and my track record, not if some number is >= 1.",2024-11-21T16:42:34.303Z,4,1,0,FALSE,410c6e0306830dc14a091edc6a002401220adbc104de5da4c500ce0746208212,1425.0,116.0,113.0
3576062425bfee28588688154db6a219ab5bff5ffb885e399e9fd2bbd576ea9f,25ef765c463c6e2d2652bb43dbc9d82f7c16f06fffcfea5ee2967210d09f30b2,"CBS's Margaret Brennan thinks that violent insurrection to attempt to overthrow election results and murder members of Congress is okay if you're a white collar worker or a small business owner. 

Says a lot about CBS. 

www.cbsnews.com/news/nancy-p...",2025-01-06T04:30:27.930Z,511,26,117,TRUE,,1108.0,511.0,7114.0
ac2e6012ac2be7b4f872c069d5d5da47968ae13ac5a3b23244903ce5a7deb054,865bd809c479c49be9a6351ff7ef05c527a7611be7100ce8a491eadddc6e51e8,"Once I was in a room with some of the Steam guys and I was like ""but don't you see that what's most worthwhile is to give more opportunities specifically to games that are *not* selling well already"" and i never saw less comprehension in a face",2025-02-27T08:31:03.243Z,167,1,23,TRUE,,85.0,1.0,2026.0
39fbb33c63d30f5a917693ad94abacadbbc9277b00a2edd6d17e552035e5b22e,28634603e106c4938c4bfd0b6dea114180a48202b2b5845d6251a08406c774f7,4 random letters (WMTP),2024-11-04T09:41:10.804Z,0,0,0,FALSE,3f305f282205061b1a197b0d4e4d395543f006eb84bffc8399269ba77f8658b7,13.0,1.0,7036.0
a7f449c3bf4dd48d8fb40bd4ca83c688f39844460eedc71614078580bfa78695,c257e870512b023b77f77318e11846d95e5a9ddc39269fd3d86d5b504bd223c6,"More than 1.6 million uninsured adults are in the Medicaid coverage gap, with incomes below the poverty level and no pathway to affordable coverage because their states haven’t enacted the ACA Medicaid expansion. See our new report with state level estimates: tinyurl.com/zk6e2t4m",2024-07-09T12:55:28.339Z,5,2,3,TRUE,,907.0,89.0,372.0
269edde32a5192386c419cfdd92cb7d6c92d9a68bc36979e98217ac81a1edcd2,bb4c570b8612ed0692445eeeec79689069402f49e0080559f6ba1346dca33ef7,"say you migrate from key A to key B.

key A signs a message that says ""I've moved to key B"".

ok cool, now I'm using key B.

key A is compromised, and signs a new message ""I've moved to key C"", where C is also attacker-controlled.

Without knowing event order, a 3rd party can't pick between B and C.",2024-01-10T21:14:37.268Z,10,0,0,FALSE,4fc453de712e5acb4990c91c188ee6d57f913f9d3835dfddaca805bbac75e542,43083.0,497.0,25224.0
06a47a89e081d0093a2bc9d1c0216dd69c3ec7102e939d6dcc0c5c8f1f891fa6,a3f0efd2fdddc9e14d2744501d99bf1129544e575750ede57226b677327b2f69,"cloudflare / pingora: A library for building fast, reliable and evolvable network services. ★20645 [LINK]",2024-08-07T08:52:57.926388482Z,0,0,0,FALSE,732e23057dd62db6e09db5ab6b09c97c66de69a64e68cf28779fee511d4a7ed3,1112.0,0.0,6763.0
269edde32a5192386c419cfdd92cb7d6c92d9a68bc36979e98217ac81a1edcd2,9077ae58ab5872490f1dc7576b914085cb98607b5c08beebb4198d2628be4b45,essential viewing www.youtube.com/watch?v=SAk-...,2025-02-09T12:09:25.652Z,164,6,14,TRUE,4fc453de712e5acb4990c91c188ee6d57f913f9d3835dfddaca805bbac75e542,9549.0,767.0,25224.0
46670b653e8b20c5e9b309064d51debb0781451d0d4c56fe9ac09fb771d78ab2,56bcbdf6eae53990b3b181c3dee334e0b62a334d0c18ef3183f38b97a788ad0e,"me parto, leer el articulo entero:

""While this isn't enough to compensate our subscribers for the anguish they've suffered witnessing Elon Musk defile their once-verdant land⸺where wild horses galloped freely in the Texas moonlight⸺we think it's a pretty good start""

arstechnica.com/tech-policy/...",2024-09-21T18:36:37.121Z,3,0,1,FALSE,f3d7a60d68fb654b700e6f770bcf88ee8e72d5bc84cd86fff87d60b02d6b93ff,340.0,195.0,3274.0
80ea9fbb5ff4c6a727460ba362a863c5e30f0ef0056220ede3f51f6efbc84e6d,f1089a876766220f41c469e91b7d9b4526b013c626c8f6b48d12b7093b6dc78a,Do you guys remember that time it turned out a kaiju was skeeting all the cities it was going to stomp but everyone thought it was ironic until it posted its huge kaiju hog knocking over the tower of pisa That was fucked up. Do better,2024-10-18T03:25:56.305Z,15,1,1,TRUE,,366.0,494.0,14.0
3854b625214d6e2bc89e3961dd2b4aa2433716fe589ad324e034912053ec39bb,9ff7f6ef51fa7e6086706c055cf1f10686a97147a33364e847762deb9c34330e,5 random letters (IKZEZ),2025-03-04T04:21:03.725Z,0,0,0,FALSE,df5efe4282485cbcf562081caf7de9f4f9cb6384f197dfb189d56f40d455801d,5.0,2.0,7034.0
17b471727964dcb005fb2f2434da9471fddb55eae44e166936e881c8a6467a37,20619cf6d70171749de6e49b17f7afdc310368e8db16803f60d24120dd000d60,web 2.0 was a mistake,2025-01-19T19:52:23.118Z,4,0,0,FALSE,4927609da0eb7760d904a025ff11f9709fa91be2e874331d62b2dfcb08d49a70,2438.0,717.0,7793.0
d5e1dd5ed24432638884eb1a93a631bc9ba2a301c5e485aefb27afcb99188b7d,60008af5ea95eca680b0796250aab989608057b323b411a79a16455c9391dfb9,played Mortal Kombat (360) in the last 24 hours. [LINK],2011-04-24T06:06:05Z,0,0,0,FALSE,6980b5619063079836b7a3fdf47b515a5ac35822128070061b4c33178e71d482,4753.0,2259.0,20559.0
ff343ba19639b2f2c8ac29196a93ddc0f05003454b8ad4c195dec9a506d1b1dd,2deac80f2f8e76d8dd7122c79cc3895f86034ee068cb2871e3a8fa3e9274404a,"Wild, the web service behind a CFP I'm applying to is experiencing 14 hours of downtime because their data center provider is physically moving their dedicated server to a different data center",2024-10-30T22:47:28.273Z,1,1,0,FALSE,de7f245ec32ec10b052f6a910fdc3d4157b2890ae25d2cc6bec6bded0f5e6535,1184.0,236.0,2573.0
407738eb72ada47648d88e2594290ea04539a446629abf5b41fcc69f69845ebe,814160c1854b724dfaf13b2ac939c072bc53ddb298ff1b11a32d15c728abc012,"Day 9 #100DayStartup market research into other running apps. Created a new basic Figma design for a running plan app using Text to Design plugin and fixing the result. 
#BuildInPublic",2025-03-04T06:15:28.978Z,2,0,0,FALSE,d128bc34f12b4f628cdfae969399df62940db87d4ef4f7522b10ee542693cf38,49.0,63.0,36.0
3109572f30379c1e0d09190544f3b3972ef6ce687c22f7e33059645109801e5d,d0fe2c5f8edd3961fbde63657ea8d551c42cc871686580535b4335a40d6587fd,"aeropress 4 life, tattoo it across my chest",2023-05-02T18:29:41.841Z,2,0,0,FALSE,2d1e830624b2572adc05351a7cbee2d3aa3f6a52b34fa38a260c9c78f96fcd07,4539.0,87.0,1666.0
0331ced185aab58e87d66a92bc23d02d9e87f115d31cb39cf707b1257824185a,d2bad4527e03a8a966282460aede4ff78143aaf34a5caabb122a17ea3b976d58,3 random letters (ZGZ),2024-12-01T19:18:51.381Z,0,0,0,FALSE,0b8f100ff5e5d097607112fcdf3fd0af8f22fdb38e0672e757e0c05c15106d8f,14.0,2.0,7086.0
3854b625214d6e2bc89e3961dd2b4aa2433716fe589ad324e034912053ec39bb,66d31425d13b15cd65a72c5d3be0b4553e01615186352023eac9770561ed791c,5 random letters (CMTLT),2025-02-02T13:36:38.449Z,0,0,0,FALSE,df5efe4282485cbcf562081caf7de9f4f9cb6384f197dfb189d56f40d455801d,5.0,2.0,7034.0
53f9ec215f961132d9b460da07a2afbdedffbb1daf4e9912227f71d6ed35d601,514cf0a11f27cc4808f180c13324645a8436e7feb5a9ab45f41d0562977a0220,(in case it’s not clear what this added),2024-11-30T18:31:44.018Z,0,0,0,FALSE,4b25923a4f31b83195ceb0d160e0a1a6d1556b5a2cd4c582ff40aa0498ae1578,582.0,209.0,525.0
0331ced185aab58e87d66a92bc23d02d9e87f115d31cb39cf707b1257824185a,7e96f2ec9e199c6af6518b35c4d1f624dedc7f38aa48bc87bc0f63048d858f73,3 random letters (WSE),2024-11-14T11:19:58.485Z,0,0,0,FALSE,0b8f100ff5e5d097607112fcdf3fd0af8f22fdb38e0672e757e0c05c15106d8f,14.0,2.0,7086.0
dbf526e637d42fc8616367edde7e4b4d4daad14ba3f682af6629f944fd479263,5b40ab9259b10b0b5f3e189a3b65e1d3ddca16efedea3effd474edf20bcb8a34,Error: System.ArgumentException: Identifier is not CLS-compliant. (Parameter 'ident') (110435) [LINK],2024-12-05T12:47:08Z,0,0,0,FALSE,5f2743e2a9e2d3e369c61d188f7218dcb291c081d7f3b94b5bc996dcd129f3c2,85.0,1.0,2026.0
ff343ba19639b2f2c8ac29196a93ddc0f05003454b8ad4c195dec9a506d1b1dd,bb81010117eaf425ea182de4cfb71689eb270431ba41428fd75e92a0b0dca2a0,"Incidentally, my top ""atuin wrapped"" command of the year was ""cls"" which is my alias for ""clear && ls""",2025-01-03T00:26:53.947Z,1,0,0,FALSE,de7f245ec32ec10b052f6a910fdc3d4157b2890ae25d2cc6bec6bded0f5e6535,1184.0,236.0,2573.0
1892ccea35de269e179c736f50bdb7b5f883c472a5a5368a0ab6a375ebb7f719,90cd6cd77b81ee5ab4e5464206523792d3fea6847ed5d70e3d50d731d3564881,"Stressful holiday? How about relaxing with some quality #retrocomputing #longreads? Discover the community that made cool art and games using a little-known protocol for Atari ST bulletin boards, called ""Instant Graphics and Sound.""

breakintochat.com/blog/categor...

#Atari #AtariST #pixelart",2024-11-29T13:57:46.778Z,8,0,3,FALSE,f727562b9d8222aa6b9aba45093df01f574fc7037b434caf05fb9a4dc18e944f,1050.0,507.0,380.0
c78d8b552402a0b7e86a9508ccb9f78fe84eb1aa0cfca1abe34202d02b64c702,1265df02af1b4d69a1525b1772da0b4247219f757ed18abc1207f4a64f34209a,"We the People are pissed! 

📍Manhattan, #NYC New York #NoKingsDay #50501 protest 2/17/2024

#50501movement #FiftyFiftyOne #BuildTheResistance #PoliticalRevolution #NoVoiceUnheard #NoKings #VoicesOfFlorida #VoicesUnheard #ImpeachTrump #DeportMusk @user4122.bsky.social",2025-02-18T04:47:12.896Z,4822,156,1185,TRUE,,2997.0,3042.0,474.0
17b471727964dcb005fb2f2434da9471fddb55eae44e166936e881c8a6467a37,54018490a0b2416357a95cc7943c88a701eb035eb28bd9cca3d529510f013e96,ooh yea one of her favourite treats is freeze dried haddock! But it smells very salty so I'm careful with it,2024-11-23T14:49:17.085Z,1,0,0,FALSE,4927609da0eb7760d904a025ff11f9709fa91be2e874331d62b2dfcb08d49a70,2438.0,717.0,7793.0
f71a6959f3c7a2a648f0bece0bbe34c33571bde5c9f162d42b4ee4b5e11fd93e,f6d5e37118362b72bc8d637814c547c8ca5819507eea20a8d0d5ab95f4832032,fuck,2024-09-19T10:34:45.189Z,0,0,0,FALSE,acf522bb718a76a8687bb5e96aaeb6fe3c899009516da0310db22ea33ac7d17b,9549.0,767.0,10421.0
8fc2baf103d77bf4ec954c90d91d583bd3a59769070a258dc8ec7573a8849e52,88de2a68908b660ac03d249a11c9302c0dc60197958042b84c0f9758657a6013,www.pouet.net/prod.php?whi... is its pouet link.  It apparently took second behind a farlight entry that Im gonna go check out because hot damn that better be amazing,2024-11-26T14:46:57.178Z,2,1,0,FALSE,145176a7c933403ac1bb1fc77d83f450cf38eda7e9da46cf786369d27a9f23a0,532.0,1545.0,4380.0
269edde32a5192386c419cfdd92cb7d6c92d9a68bc36979e98217ac81a1edcd2,aa03d5437b63f98c1d23ac0e4b24e0ec02caf948c338376b57aaefa63cab4025,counterpoint: I already know JSON and I don't want to learn a new syntax,2024-09-24T15:26:25.359Z,11,1,0,FALSE,4fc453de712e5acb4990c91c188ee6d57f913f9d3835dfddaca805bbac75e542,43083.0,497.0,25224.0
8c1f6e9275db92b20746d768f56e7f3fc27928e182eb8a9fb197899deddbb318,a2060072d16d5c7360400d3af8c44faa686f9c6f850b89b7fdf7f7b0ca010def,"Google vs ChatGPT vs Perplexity

The AI search wars have begun.

REST APIs coming soon ...",2024-10-31T21:16:36.039Z,1,0,0,FALSE,fa7f7458f3e0093a06cc56412d3a93a444430bb0ee7465d097491fb5a902168a,665.0,91.0,1140.0
d5e1dd5ed24432638884eb1a93a631bc9ba2a301c5e485aefb27afcb99188b7d,d02649763cc5173fca6175313120af8492e3e1f2d643d5b46a5a3e2da24eda4b,The one person I'm sure got that favorite song in his game is probably @user1558.bsky.social,2024-12-05T06:18:38.406Z,2,0,0,FALSE,6980b5619063079836b7a3fdf47b515a5ac35822128070061b4c33178e71d482,4753.0,2259.0,20559.0
0e2af6137072110ff861aa8775a2b8c4f7f2f493f1dfeea73d3e9e3c79854f75,a80d244a0c29c50a6926c634aa19c9aa520237ff25c850c394d6590faa1838df,"So what’s everyone’s take on JSR?

I’m excited to see publishing with TS getting easier, but also hopeful this spurs another wave of evolution in node/npm’s package and import management.

deno.com/blog/jsr_ope...",2024-03-02T03:21:26.952Z,0,0,0,FALSE,82f7de341214d964c50c157e953e52563a4c75c304ccb89d8e9c3d3b168114e5,291.0,416.0,390.0
f71a6959f3c7a2a648f0bece0bbe34c33571bde5c9f162d42b4ee4b5e11fd93e,541500a71577ffaecd067a82cd1f412312ceab30df80c912be336f9d4a1cba78,"rss feed for profiles

not a whole lot i can do for rss, i've stuffed as much data as i could (it even includes quotes!!), but it's pretty much dependent on rss readers to what to do with them

readers should be able to pick it up, but if not, append /rss to the path",2025-02-16T14:28:16.300Z,9,1,1,FALSE,acf522bb718a76a8687bb5e96aaeb6fe3c899009516da0310db22ea33ac7d17b,9549.0,767.0,10421.0
c3cd0bf4624015c18f8be1a7b511223bca8e37ae7c32cf06822566498c843491,7499258a78da354fefd9db82ed0c6c13b2a167454a2d571e267e6c488a571797,USWNT NWSL woso,2023-08-12T21:19:30.685Z,6,0,1,FALSE,5b2bfa978226c10aa7c03e801eb6bf064a0d07b12fa4b4664ce57d726785933f,4315.0,3121.0,12153.0
c25647e14ca0413bd16d110941705b93a1fa2625d27a57c6ed2566a202482094,be4b15752ded7ea7ec6d453b3f5519dae2ab1c8f401e005de2f6b38cc7d0a1e1,"Ask HN: How would you launch a privacy-first, Instagram-like social network?
[LINK]

[LINK]",2024-11-07T23:30:21.457567+00:00,0,0,0,FALSE,1fd63e699b811fb35056e7d0f36bc8ebde766c0b1ac61fcfe06a6e8dd982104c,324.0,8.0,5369.0
ff343ba19639b2f2c8ac29196a93ddc0f05003454b8ad4c195dec9a506d1b1dd,64789daf84252426e7acf46b586dbc6b3b302fdef29609a99ac0a59b17e82bbc,Cosign this one. I wish Reuters and Ars Technica hadn’t repeated the unproven claim from the lawsuit in the way they did,2025-01-03T00:12:48.428Z,4,1,1,FALSE,de7f245ec32ec10b052f6a910fdc3d4157b2890ae25d2cc6bec6bded0f5e6535,1184.0,236.0,2573.0
9e4b48967094419e87fd185346363e9ab3bad64493c8cf1020dc450bae4287e5,21612df5e477ae62e678576f65b6ac6ac0ede1113f6602d3f73a5526fb13483b,"If you are developing on a Windows arm64 device make sure you have all your tools as arm64 binaries.

Here is CMake 3.23.0 configured with MSVC 2022 arm64 with CMake and Ninja as:

x64 binaries:  102 s
arm64 binaries: 39 s

🤯 1/2",2022-04-10T21:05:04.000Z,0,1,0,FALSE,dd351af993b528223af3432c0346f101a4db456acc6f97e79766bdd95156429a,209.0,343.0,1014.0
f6599377b56d7532bb7fd60b26513ddabdf68a7e32eafcdc2de4bcb746cbca96,343f8d82beb7f41f29053c7e783ff9f8344b3f79cfa59471f30df2817143c74e,"I went to charge a cassette and the port slipped back as I only used one strip of tape.

I've tripled it up and will do the same to the rest as they're likely to go sooner or later. 🙂",2024-12-22T14:38:01.285Z,13,0,1,TRUE,,5.0,2.0,7034.0
39fbb33c63d30f5a917693ad94abacadbbc9277b00a2edd6d17e552035e5b22e,df261c842180ff3c54fc1e495ff243a9169388d5aa7de205688a61d035917c40,4 random letters (CMJE),2025-01-18T03:57:22.126Z,0,0,0,FALSE,3f305f282205061b1a197b0d4e4d395543f006eb84bffc8399269ba77f8658b7,13.0,1.0,7036.0
8fc2baf103d77bf4ec954c90d91d583bd3a59769070a258dc8ec7573a8849e52,40c4695cc4ead08a07d310a034d312ee32d30bb3a426fcefbbcaf5519949820c,If y’all have someone who thinks involuntary is effective you should walk them through how ass it is to try and get _voluntary_ inpatient.  Or the kinds of quality of care you receive in that sutuation,2024-06-20T17:22:25.438Z,1,1,0,FALSE,145176a7c933403ac1bb1fc77d83f450cf38eda7e9da46cf786369d27a9f23a0,532.0,1545.0,4380.0